provider,prompt_id,manifest_path,run_dir,first_iteration_path,antlr_ok,syside_ok,paired_label,antlr_exit_code,syside_exit_code,resolve_error,antlr_output,syside_output
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,129,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/129_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/refine_runs/20260220-104616,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/refine_runs/20260220-104616/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/refine_runs/20260220-104616/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/refine_runs/20260220-104616/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/refine_runs/20260220-104616/iteration_01.sysml:16:53: [38;2;220;080;080merror[0m (reference-error): No Feature named 'Safety' found.
    16 |         attribute functionalArea : FunctionalArea = Safety;
       |                                                     [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/refine_runs/20260220-104616/iteration_01.sysml:21:53: [38;2;220;080;080merror[0m (reference-error): No Feature named 'Safety' found.
    21 |         attribute functionalArea : FunctionalArea = Safety;
       |                                                     [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/refine_runs/20260220"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,130,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/130_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/refine_runs/20260220-104222,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/refine_runs/20260220-104222/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/refine_runs/20260220-104222/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/refine_runs/20260220-104222/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/refine_runs/20260220-104222/iteration_01.sysml:10:53: [38;2;220;080;080merror[0m (reference-error): No Feature named 'Safety' found.
    10 |         attribute classification : Classification = Safety;
       |                                                     [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/refine_runs/20260220-104222/iteration_01.sysml:15:53: [38;2;220;080;080merror[0m (reference-error): No Feature named 'Safety' found.
    15 |         attribute classification : Classification = Safety;
       |                                                     [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/refine_runs/20260220"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,136,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/136_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/refine_runs/20260220-104255,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/refine_runs/20260220-104255/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/refine_runs/20260220-104255/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/refine_runs/20260220-104255/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/refine_runs/20260220-104255/iteration_01.sysml:11:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'manufacturer' shadows AutomotiveComponents::Tire::manufacturer
│   11 |         attribute manufacturer = ""Michelin"";
│      |                   [38;2;204;204;057m^^^^^^^^^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/refine_runs/20260220-104255/iteration_01.sysml:5:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/refine_runs/20260220-104255/iteration_01.sysml:10:30: [38;2;255;255;255mnote[0m: Because AutomotiveComponents::Tire is specialized through FeatureTyping

/Users/chancelavoie/Desktop/AI_A"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,141,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/141_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/refine_runs/20260220-104423,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/refine_runs/20260220-104423/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/refine_runs/20260220-104423/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/refine_runs/20260220-104423/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/refine_runs/20260220-104423/iteration_01.sysml:75:14: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'lengthUnitConverter' shadows UnitSystemLibrary::LengthConverter::lengthUnitConverter
│   75 |         part lengthUnitConverter : UnitConverter {
│      |              [38;2;204;204;057m^^^^^^^^^^^^^^^^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/refine_runs/20260220-104423/iteration_01.sysml:55:14: [38;2;255;255;255mnote[0m: Inherited from here
    └── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/refine_runs/20260220-104423/iteration_01.sysml:74:23: [38;2;255;255;255mnote[0m: Because UnitSystemLibrary::LengthConverter is specialized through FeatureT"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,146,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/146_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml:32:24: [38;2;220;080;080merror[0m (reference-error): Expected Feature element but found PortDefinition (AscentTrajectorySystem::Spacecraft::statePort)
    32 |     connect spacecraft.statePort to trajectorySampler;
       |                        [38;2;220;080;080m^^^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,150,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/150_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml:5:27: [38;2;220;080;080merror[0m (reference-error): No Type named 'string' found.
    5 |         attribute topic : string;
      |                           [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml:9:27: [38;2;220;080;080merror[0m (reference-error): No Type named 'string' found.
    9 |         attribute topic : string;
      |                           [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml:10:29: [38;2;220;080;080merror[0m (reference-error): No Type named 'string' found.
    "
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,18,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/18_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/refine_runs/20260220-110233,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/refine_runs/20260220-110233/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/refine_runs/20260220-110233/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/refine_runs/20260220-110233/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/refine_runs/20260220-110233/iteration_01.sysml:42:20: [38;2;220;080;080merror[0m (reference-error): Expected Feature element but found PartDefinition (PhotoCaptureSystem::Camera)
    42 |     part system :> Camera {
       |                    [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/refine_runs/20260220-110233/iteration_01.sysml:47:50: [38;2;220;080;080merror[0m (reference-error): No Feature named 'captureRequest' found.
    47 |     connect system.user.sceneSelection to system.captureRequest;
       |                                                  [38;2;220;080;080m^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/refine_runs/20260220-110233/iteration_01."
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,19,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/19_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/refine_runs/20260220-110238,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/refine_runs/20260220-110238/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/refine_runs/20260220-110238/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/refine_runs/20260220-110238/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/refine_runs/20260220-110238/iteration_01.sysml:25:26: [38;2;220;080;080merror[0m (reference-error): No Type named 'Blob' found.
    25 |         attribute data : Blob;
       |                          [38;2;220;080;080m^^^^[0m"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,21,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/21_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/refine_runs/20260220-110243,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/refine_runs/20260220-110243/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/refine_runs/20260220-110243/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/refine_runs/20260220-110243/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/refine_runs/20260220-110243/iteration_01.sysml:35:20: [38;2;220;080;080merror[0m (reference-error): Expected Feature element but found PartDefinition (AutomatedPhotographySystem::FocusProcessor)
    35 |     part system :> FocusProcessor, Shooter {
       |                    [38;2;220;080;080m^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/refine_runs/20260220-110243/iteration_01.sysml:35:36: [38;2;220;080;080merror[0m (reference-error): Expected Feature element but found PartDefinition (AutomatedPhotographySystem::Shooter)
    35 |     part system :> FocusProcessor, Shooter {
       |                                    [38;2;220;080;080m^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,50,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/50_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/refine_runs/20260220-110601,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/refine_runs/20260220-110601/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/refine_runs/20260220-110601/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/refine_runs/20260220-110601/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/refine_runs/20260220-110601/iteration_01.sysml:13:34: [38;2;220;080;080merror[0m (reference-error): No Type named 'Date' found.
    13 |         attribute assemblyDate : Date;
       |                                  [38;2;220;080;080m^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/refine_runs/20260220-110601/iteration_01.sysml:14:34: [38;2;220;080;080merror[0m (reference-error): No Type named 'Date' found.
    14 |         attribute deliveryDate : Date;
       |                                  [38;2;220;080;080m^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/refine_runs/20260220-110601/iteration_01.sysml:15:35: [38;2;220;080;080merror[0m (reference-error): No Type named 'Date' found.
    "
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,56,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/56_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/refine_runs/20260220-110622,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/refine_runs/20260220-110622/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/refine_runs/20260220-110622/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/refine_runs/20260220-110622/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/refine_runs/20260220-110622/iteration_01.sysml:11:76: [38;2;220;080;080merror[0m (invocation-expression-instantiated-type): Invocation expression must invoke a `Behavior` or a feature typed by a single `Behavior`
    11 |         attribute totalMass : Real = simpleMass + subcomponents.totalMass->sum();
       |                                                                            [38;2;220;080;080m^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/refine_runs/20260220-110622/iteration_01.sysml:12:9: [38;2;220;080;080merror[0m (subsetting-uniqueness-conformance): Subsetting feature cannot be nonunique if subsetted feature is unique
│   12 |         part subcomponents : simpleThing[*] nonunique;
│      |         [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,85,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/85_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/refine_runs/20260220-111010,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/refine_runs/20260220-111010/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/refine_runs/20260220-111010/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/refine_runs/20260220-111010/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/refine_runs/20260220-111010/iteration_01.sysml:21:40: [38;2;220;080;080merror[0m (feature-reference-expression-referent-is-feature): Referent must be a feature but is PartDefinition
    21 |         part seatBelts : SeatBelt[2] = SeatBelt;
       |                                        [38;2;220;080;080m^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/refine_runs/20260220-111010/iteration_01.sysml:22:42: [38;2;220;080;080merror[0m (feature-reference-expression-referent-is-feature): Referent must be a feature but is PartDefinition
    22 |         part frontSeats : FrontSeat[2] = FrontSeat;
       |                                          [38;2;220;080;080m^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LO"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,86,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/86_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/refine_runs/20260220-111019,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/refine_runs/20260220-111019/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/refine_runs/20260220-111019/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/refine_runs/20260220-111019/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/refine_runs/20260220-111019/iteration_01.sysml:43:19: [38;2;220;080;080merror[0m (reference-error): Expected Type element but found Package (VehicleDynamicsSimulation)
    43 |     part system : VehicleDynamicsSimulation {
       |                   [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,100,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/100_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/refine_runs/20260220-111301,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/refine_runs/20260220-111301/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/refine_runs/20260220-111301/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/refine_runs/20260220-111301/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/refine_runs/20260220-111301/iteration_01.sysml:25:9: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'mass' shadows VehicleConfiguration::Vehicle::mass
│   25 |         mass = 2000.0;
│      |         [38;2;204;204;057m^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/refine_runs/20260220-111301/iteration_01.sysml:6:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/refine_runs/20260220-111301/iteration_01.sysml:24:21: [38;2;255;255;255mnote[0m: Because VehicleConfiguration::Vehicle is specialized through FeatureTyping

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_"
